País,Year,Country,Código,FIPS (FZ_Dengue),ISO3166Alpha2 (FZ_Dengue),ISO3166Alpha3 (FZ_Dengue),PAHOCode (FZ_Dengue),Region (FZ_Dengue),RegionLvl0 (FZ_Dengue),RegionLvl1 (FZ_Dengue),RegionLvl2 (FZ_Dengue),RegionLvl3 (FZ_Dengue),Tipo,TIS (FZ_Dengue),WPais (FZ_Dengue),Dengue,Dengue Grave,Letalidad,Muertes,PAHOCodeNum (FZ_Dengue),PopFemale,PopMale,PopTot,Total
Venezuela,2018,Venezuela,862,VE,VE,VEN,VEN,ANR,AMR,LAC,SAR,LAM,Preliminar,VEN,VEN,19017,101,0.125536144,24,484,15021492,14804107,29825628,19118
Venezuela,2019,Venezuela,862,VE,VE,VEN,VEN,ANR,AMR,LAC,SAR,LAM,Preliminar,VEN,VEN,15945,70,0.143615361,23,484,14605789,14365846,28971658,16015
Haití,2007,Haiti,332,HA,HT,HTI,HAI,LCR,AMR,LAC,LCR,LAM,Final,HAI,HTI,0,0,,0,460,4741143,4679636,9420798,
Haití,2008,Haiti,332,HA,HT,HTI,HAI,LCR,AMR,LAC,LCR,LAM,Final,HAI,HTI,0,0,,0,460,4819042,4756150,9575223,
Haití,2009,Haiti,332,HA,HT,HTI,HAI,LCR,AMR,LAC,LCR,LAM,Final,HAI,HTI,0,0,,0,460,4897512,4833074,9730614,
Haití,2010,Haiti,332,HA,HT,HTI,HAI,LCR,AMR,LAC,LCR,LAM,Final,HAI,HTI,0,0,,0,460,4952113,4890718,9842856,
Haití,2011,Haiti,332,HA,HT,HTI,HAI,LCR,AMR,LAC,LCR,LAM,Final,HAI,HTI,0,0,,0,460,5006549,4947714,9954287,
Haití,2012,Haiti,332,HA,HT,HTI,HAI,LCR,AMR,LAC,LCR,LAM,Final,HAI,HTI,240,0,0,0,460,5084949,5023539,10108518,240
Haití,2013,Haiti,332,HA,HT,HTI,HAI,LCR,AMR,LAC,LCR,LAM,Final,HAI,HTI,0,0,,0,460,5162722,5098433,10261180,0
Haití,2015,Haiti,332,HA,HT,HTI,HAI,LCR,AMR,LAC,LCR,LAM,Preliminar,HAI,HTI,130,0,0,0,460,5317566,5246143,10563731,130
Haití,2018,Haiti,332,HA,HT,HTI,HAI,LCR,AMR,LAC,LCR,LAM,Preliminar,HAI,HTI,90,,0,0,460,5548660,5463713,11012398,90
Haití,2019,Haiti,332,HA,HT,HTI,HAI,LCR,AMR,LAC,LCR,LAM,Preliminar,HAI,HTI,93,,0,0,460,5625285,5535102,11160411,93
Haití,2020,Haiti,332,HA,HT,HTI,HAI,LCR,AMR,LAC,LCR,LAM,Preliminar,HAI,HTI,1783,0,0,0,460,5701380,5605371,11306776,1783
Haití,2021,Haiti,332,HA,HT,HTI,HAI,LCR,AMR,LAC,LCR,LAM,Preliminar,HAI,HTI,6298,0,0,0,460,5774692,5672828,11447538,6298
Haití,2022,Haiti,332,HA,HT,HTI,HAI,LCR,AMR,LAC,LCR,LAM,Preliminar,HAI,HTI,3316,0,0,0,460,5846260,5738684,11584970,3316
Honduras,1980,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,2078,0,0,0,462,1873724,1904217,3777963,2078
Honduras,1981,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,1612,0,0,0,462,1931302,1964386,3895716,1612
Honduras,1982,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,1217,0,0,0,462,1990004,2025593,4015620,1217
Honduras,1983,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,729,0,0,0,462,2049889,2087849,4137759,729
Honduras,1984,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,378,0,0,0,462,2110772,2151095,4261895,378
Honduras,1985,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,307,0,0,0,462,2172413,2215229,4387670,307
Honduras,1986,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,569,0,0,0,462,2235062,2280455,4515545,569
Honduras,1987,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,261,0,0,0,462,2298941,2346730,4645708,261
Honduras,1988,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,844,0,0,0,462,2364289,2413775,4778088,844
Honduras,1989,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,2507,0,0,0,462,2431506,2482116,4913650,2507
Honduras,1990,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,1700,0,0,0,462,2500670,2552510,5053209,1700
Honduras,1991,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,5287,16,0.018857251,1,462,2571826,2625008,5196866,5303
Honduras,1992,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,2114,0,0,0,462,2645076,2699638,5344748,2114
Honduras,1993,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,2847,0,0,0,462,2720413,2776371,5496813,2847
Honduras,1994,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,3055,0,0,0,462,2797708,2855175,5652910,3055
Honduras,1995,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,27545,15,0.010885341,3,462,2876808,2935966,5812812,27560
Honduras,1996,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,5047,0,0,0,462,2957748,3018750,5976526,5047
Honduras,1997,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,11849,12,0.008430992,1,462,3040497,3103561,6144089,11861
Honduras,1998,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,22182,18,0.018018018,4,462,3121079,3187416,6308512,22200
Honduras,1999,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,17697,69,0.039401103,7,462,3203801,3273513,6477338,17766
Honduras,2000,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,13014,314,0.075030012,10,462,3292243,3364435,6656701,13328
Honduras,2001,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,8215,431,0,0,462,3381584,3456229,6837833,8646
Honduras,2002,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,30543,863,0.054129784,17,462,3471275,3548581,7019880,31406
Honduras,2003,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,15643,458,0.068318738,11,462,3560812,3641015,7201859,16101
Honduras,2004,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,15281,2345,0.011346874,2,462,3650255,3733100,7383376,17626
Honduras,2005,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,15253,1795,0.035194744,6,462,3739545,3825010,7564589,17048
Honduras,2006,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,7164,636,0,0,462,3828438,3916714,7745175,7800
Honduras,2007,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,25148,4180,0.054555374,16,462,3916678,4007739,7924435,29328
Honduras,2008,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,13979,2481,0.054678007,9,462,4003975,4097750,8101749,16460
Honduras,2009,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,13765,763,0.096365639,14,462,4090465,4186785,8277279,14528
Venezuela,2020,Venezuela,862,VE,VE,VEN,VEN,ANR,AMR,LAC,SAR,LAM,Preliminar,VEN,VEN,6690,31,0.208302336,14,484,14376666,14113732,28490430,6721
Venezuela,2021,Venezuela,862,VE,VE,VEN,VEN,ANR,AMR,LAC,SAR,LAM,Preliminar,VEN,VEN,5897,29,0.134998313,8,484,14243031,13956789,28199841,5926
Venezuela,2022,Venezuela,862,VE,VE,VEN,VEN,ANR,AMR,LAC,SAR,LAM,Preliminar,VEN,VEN,11366,43,0.157770181,18,484,14304875,13996766,28301671,11409
Venezuela,2023,Venezuela,862,VE,VE,VEN,VEN,ANR,AMR,LAC,SAR,LAM,Preliminar,VEN,VEN,4792,17,0.166354752,8,484,14583541,14254912,28838472,4809
Honduras,2010,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,60278,3268,0.130614043,83,462,4176179,4274709,8450912,63546
Honduras,2011,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,6527,885,0,0,462,4261077,4361384,8622481,7412
Honduras,2012,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,12824,2730,0.025716857,4,462,4345346,4446974,8792345,15554
Honduras,2013,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Final,HON,HND,34803,4398,0.073977705,29,462,4429031,4531576,8960630,39201
Honduras,2014,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Preliminar,HON,HND,40444,2309,0.011695086,5,462,4512208,4615584,9127822,42753
Honduras,2015,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Preliminar,HON,HND,43772,1062,0.011152251,5,462,4595187,4699267,9294482,44834
Honduras,2016,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Preliminar,HON,HND,22648,313,0.013065633,3,462,4678136,4782606,9460774,22961
Honduras,2017,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Preliminar,HON,HND,5091,126,0,0,462,4761033,4865755,9626816,5217
Honduras,2018,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Preliminar,HON,HND,6770,1172,0.037773860,3,462,4843995,4948807,9792830,7942
Honduras,2019,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Preliminar,HON,HND,112696,19447,0.136216069,180,462,4927010,5031768,9958802,132143
Honduras,2020,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Preliminar,HON,HND,23394,1786,0.039714059,10,462,5008762,5112954,10121742,25180
Honduras,2021,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Preliminar,HON,HND,18712,1041,0.040500177,8,462,5087618,5190678,10278320,19753
Honduras,2022,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Preliminar,HON,HND,24901,436,0.035521175,9,462,5165477,5267328,10432836,25337
Honduras,2023,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Preliminar,HON,HND,33822,228,0.143906021,49,462,5246406,5347341,10593778,34050
Honduras,2024,Honduras,340,HO,HN,HND,HON,CAI,AMR,LAC,CAI,LAM,Preliminar,HON,HND,6846,87,0.100966393,7,462,5329595,5429761,10759381,6933
Jamaica,1980,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,9,0,0,0,464,1095063,1040431,2135523,9
Jamaica,1981,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,47,0,0,0,464,1109929,1056679,2166632,47
Jamaica,1982,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,21,0,0,0,464,1125669,1073891,2199581,21
Jamaica,1983,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,26,0,0,0,464,1141463,1091268,2232756,26
Jamaica,1984,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,12,0,0,0,464,1156375,1107674,2264069,12
Jamaica,1985,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,3,0,0,0,464,1169730,1122251,2292009,3
Jamaica,1986,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,3,0,0,0,464,1181125,1134692,2315844,3
Jamaica,1987,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,3,0,0,0,464,1190835,1145356,2336215,3
Jamaica,1988,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,6,0,0,0,464,1199645,1155112,2354781,6
Jamaica,1989,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,32,0,0,0,464,1208504,1164811,2373339,32
Jamaica,1990,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,9,0,0,0,464,1217436,1174546,2392005,9
Jamaica,1991,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,5,0,0,0,464,1226907,1184909,2411841,5
Jamaica,1992,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,296,0,0,0,464,1237406,1197122,2434545,296
Jamaica,1993,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,0,0,,0,464,1248400,1210614,2459038,0
Jamaica,1994,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,0,0,,0,464,1259767,1224362,2484157,0
Jamaica,1995,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,1668,108,0.225225225,4,464,1271244,1238080,2509346,1776
Jamaica,1996,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,46,0,0,0,464,1282025,1250823,2532874,46
Jamaica,1997,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,1,15,0,0,464,1292184,1262718,2554927,16
Jamaica,1998,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,1467,42,0,0,464,1302186,1274329,2576544,1509
Jamaica,1999,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,24,0,0,0,464,1311364,1284848,2596246,24
Jamaica,2000,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,25,0,0,0,464,1318775,1293382,2612178,25
Jamaica,2001,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,39,0,0,0,464,1324915,1300439,2625380,39
Jamaica,2002,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,90,0,0,0,464,1331015,1307172,2638216,90
Jamaica,2003,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,52,0,0,0,464,1337251,1313727,2651003,52
Jamaica,2004,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,9,0,0,0,464,1343754,1320229,2664003,9
Jamaica,2005,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,46,0,0,0,464,1350268,1326544,2676834,46
Jamaica,2006,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,79,0,0,0,464,1356756,1332856,2689637,79
Jamaica,2007,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,1448,0,0,0,464,1362518,1338653,2701196,1448
Jamaica,2008,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,355,2,0,0,464,1367436,1343885,2711348,357
Jamaica,2009,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,70,0,0,0,464,1372746,1349602,2722377,70
Jamaica,2010,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,2729,158,0.519570488,15,464,1378365,1355488,2733869,2887
Jamaica,2011,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,400,4,0,0,464,1384378,1361739,2746144,404
Jamaica,2012,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,4643,27,0.214132762,10,464,1390894,1368873,2759791,4670
Jamaica,2013,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,846,15,0.464576074,4,464,1397032,1376047,2773103,861
Jamaica,2014,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Preliminar,JAM,JAM,880,0,0,0,464,1402202,1382285,2784516,880
Jamaica,2015,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Preliminar,JAM,JAM,88,0,0,0,464,1406790,1387605,2794417,88
Jamaica,2016,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,2137,160,0.087070091,2,464,1410840,1391806,2802668,2297
Jamaica,2017,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Final,JAM,JAM,177,38,2.790697674,6,464,1413811,1394516,2808347,215
Jamaica,2018,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Preliminar,JAM,JAM,913,73,1.318458418,13,464,1415796,1395989,2811809,986
Jamaica,2019,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Preliminar,JAM,JAM,7552,3,0.317670417,24,464,1417093,1396630,2813744,7555
Jamaica,2020,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Preliminar,JAM,JAM,898,,0.111358575,1,464,1420742,1399640,2820405,898
Jamaica,2021,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Preliminar,JAM,JAM,96,0,0,0,464,1424717,1402929,2827671,96
Jamaica,2022,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Preliminar,JAM,JAM,100,0,0,0,464,1424970,1402354,2827351,100
Jamaica,2023,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Preliminar,JAM,JAM,8180,0,0.073349633,6,464,1424517,1400976,2825518,8180
Jamaica,2024,Jamaica,388,JM,JM,JAM,JAM,NLC,AMR,LAC,NLC,CAR,Preliminar,JAM,JAM,701,0,0,0,464,1424616,1400073,2824711,701
Martinica,1980,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,0,0,,0,491,171683,162053,333758,0
Martinica,1981,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,0,0,,0,491,172103,162554,334685,0
Martinica,1982,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,0,0,,0,491,173177,163623,336825,0
Martinica,1983,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,0,0,,0,491,174940,165276,340235,0
Martinica,1984,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,0,0,,0,491,177077,167222,344322,0
Martinica,1985,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,0,0,,0,491,179356,169321,348705,0
Martinica,1986,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,0,0,,0,491,181760,171523,353310,0
Martinica,1987,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,0,0,,0,491,184258,173828,358115,0
Martinica,1988,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,97,0,0,0,491,186856,176208,363085,97
Martinica,1989,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,16,0,0,0,491,189633,178731,368383,16
Martinica,1990,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,4,0,0,0,491,192736,181480,374247,4
Martinica,1991,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,0,0,,0,491,196384,184532,380936,0
Martinica,1992,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,38,0,0,0,491,200413,187783,388224,38
Martinica,1993,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,0,0,,0,491,204483,191021,395533,0
Martinica,1994,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,0,0,,0,491,208525,194212,402766,0
Martinica,1995,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,513,3,0.193798450,1,491,212532,197361,409913,516
Martinica,1996,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,402,14,0,0,491,216521,200476,417022,416
Martinica,1997,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,235,0,1.276595745,3,491,220515,203571,424116,235
Martinica,1998,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,44,0,0,0,491,223925,206324,430276,44
Martinica,1999,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,268,0,0,0,491,225399,207971,433392,268
Martinica,2000,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,171,0,0,0,491,225135,207366,432520,171
Martinica,2001,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,4465,3,0.089525515,4,491,224208,205055,429295,4468
Martinica,2002,Martinique,474,MB,MQ,MTQ,MAR,LCR,AMR,LAC,LCR,LAM,Final,MAR,MTQ,392,0,0,0,491,222989,202415,425436,392
Antigua y Barbuda,1980,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,34429,30413,64864,0
Antigua y Barbuda,1981,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,34543,30484,65053,0
Antigua y Barbuda,1982,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,34639,30544,65206,0
Antigua y Barbuda,1983,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,34750,30613,65380,0
Antigua y Barbuda,1984,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,34656,30652,65335,0
Antigua y Barbuda,1985,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,34357,30644,65027,0
Antigua y Barbuda,1986,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,34051,30617,64687,0
Antigua y Barbuda,1987,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,33736,30569,64327,0
Antigua y Barbuda,1988,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,33406,30525,63953,0
Antigua y Barbuda,1989,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,33093,30491,63610,0
Antigua y Barbuda,1990,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,1,0,0,0,431,32809,30471,63300,1
Antigua y Barbuda,1991,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,1,0,0,0,431,32895,30693,63611,1
Antigua y Barbuda,1992,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,33466,31146,64636,0
Antigua y Barbuda,1993,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,34183,31599,65808,0
Antigua y Barbuda,1994,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,34948,32079,67046,0
Antigua y Barbuda,1995,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,56,0,0,0,431,35753,32595,68372,56
Antigua y Barbuda,1996,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,12,0,0,0,431,36601,33148,69769,12
Antigua y Barbuda,1997,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,7,0,0,0,431,37457,33706,71192,7
Antigua y Barbuda,1998,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,4,0,0,0,431,38269,34257,72545,4
Antigua y Barbuda,1999,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,2,0,0,0,431,39012,34757,73798,2
Antigua y Barbuda,2000,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,8,0,0,0,431,39722,35284,75032,8
Antigua y Barbuda,2001,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,20,0,0,0,431,40363,35803,76188,20
Antigua y Barbuda,2002,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,5,0,0,0,431,40866,36277,77166,5
Antigua y Barbuda,2003,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,41301,36723,78047,0
Antigua y Barbuda,2004,Antigua and Barbuda,28,AC,AG,ATG,ANT,NLC,AMR,LAC,NLC,CAR,Final,ANT,ATG,0,0,,0,431,41727,37163,78912,0
